Unnamed: 0,Unnamed: 1,Unnamed: 2,Date,Time,Lane,Speed,Length,Headway,Gap,Class,Occupancy,Vehicle Count,Headway_Mean,Headway_Mean_Hours,Q (veh/h),Speed Inverse,,,,,
,,,20240728,160114.7,3,87,4.33,4.5,4.27,2,179,67,8.492537313,0.002359038,423.9015817,0.011494253,,,,,
,,,20240728,160127.6,3,81,5.25,12.9,12.72,2,233,67,8.492537313,0.002359038,423.9015817,0.012345679,,,,,
,,,20240728,160129.7,3,81,5.06,2.1,1.87,2,224,67,8.492537313,0.002359038,423.9015817,0.012345679,,,,,
,,,20240728,160132.5,2,123,4.82,56.2,55.97,2,141,67,8.492537313,0.002359038,423.9015817,0.008130081,,,,,
,,,20240728,160133.6,2,135,5.55,1.1,0.96,2,148,67,8.492537313,0.002359038,423.9015817,0.007407407,,,,,
,,,20240728,160136.8,3,69,4.82,7.1,6.88,2,251,67,8.492537313,0.002359038,423.9015817,0.014492754,,,,,
,,,20240728,160136.9,2,86,4.65,3.3,3.15,2,194,67,8.492537313,0.002359038,423.9015817,0.011627907,,,,,
,,,20240728,160139.1,2,74,5.11,2.2,2.01,2,248,67,8.492537313,0.002359038,423.9015817,0.013513514,,,,,
,,,20240728,160140.1,2,79,5.12,1,0.75,2,233,67,8.492537313,0.002359038,423.9015817,0.012658228,,,,,
,,,20240728,160145.6,2,83,4.69,5.5,5.27,2,203,67,8.492537313,0.002359038,423.9015817,0.012048193,,,,,
,,,20240728,160158.4,2,88,4.98,12.8,12.6,2,203,67,8.492537313,0.002359038,423.9015817,0.011363636,,,,,
,,,20240728,160201.4,2,91,4.52,3,2.8,2,178,67,8.492537313,0.002359038,423.9015817,0.010989011,,,,,
,,,20240728,160201.6,3,87,3.38,24.8,,1,139,67,8.492537313,0.002359038,423.9015817,0.011494253,,,,,
,,,20240728,160205,2,83,4.36,3.6,3.42,1,189,67,8.492537313,0.002359038,423.9015817,0.012048193,,,,,
,,,20240728,160220.4,3,124,3.46,18.8,18.66,1,100,67,8.492537313,0.002359038,423.9015817,0.008064516,,,,,
,,,20240728,160223.7,3,98,5.08,3.3,3.2,2,186,67,8.492537313,0.002359038,423.9015817,0.010204082,,,,,
,,,20240728,160223.8,2,121,4.74,18.8,18.61,2,141,67,8.492537313,0.002359038,423.9015817,0.008264463,,,,,
,,,20240728,160225.7,2,96,3.97,1.9,1.76,2,148,67,8.492537313,0.002359038,423.9015817,0.010416667,,,,,
,,,20240728,160226.2,3,82,3.9,2.5,2.31,2,171,67,8.492537313,0.002359038,423.9015817,0.012195122,,,,,
,,,20240728,160229.6,2,103,4.91,3.9,3.75,2,171,67,8.492537313,0.002359038,423.9015817,0.009708738,,,,,
,,,20240728,160233.5,2,96,4.19,3.9,3.73,2,157,67,8.492537313,0.002359038,423.9015817,0.010416667,,,,,
,,,20240728,160233.6,3,78,6.61,7.4,7.23,4,305,67,8.492537313,0.002359038,423.9015817,0.012820513,,,,,
,,,20240728,160236.7,3,69,5.26,3.1,2.79,2,274,67,8.492537313,0.002359038,423.9015817,0.014492754,,,,,
,,,20240728,160238.9,2,60,4.13,5.4,5.24,2,247,67,8.492537313,0.002359038,423.9015817,0.016666667,,,,,
,,,20240728,160239.6,3,61,5.06,2.9,2.63,2,298,67,8.492537313,0.002359038,423.9015817,0.016393443,,,,,
,,,20240728,160239.9,2,62,3.74,1,0.75,2,217,67,8.492537313,0.002359038,423.9015817,0.016129032,,,,,
,,,20240728,160240.9,2,64,3.9,1,0.78,2,219,67,8.492537313,0.002359038,423.9015817,0.015625,,,,,
,,,20240728,160241.8,3,57,4.6,2.2,1.9,2,290,67,8.492537313,0.002359038,423.9015817,0.01754386,,,,,
,,,20240728,160242.4,2,60,4.41,1.5,1.28,2,264,67,8.492537313,0.002359038,423.9015817,0.016666667,,,,,
,,,20240728,160243,3,57,5.44,1.2,0.91,2,343,67,8.492537313,0.002359038,423.9015817,0.01754386,,,,,
,,,20240728,160244,2,55,4.68,1.6,1.34,2,306,67,8.492537313,0.002359038,423.9015817,0.018181818,,,,,
,,,20240728,160245.4,2,59,4.07,1.4,1.09,2,248,67,8.492537313,0.002359038,423.9015817,0.016949153,,,,,
,,,20240728,160247.2,2,59,3.96,1.8,1.55,2,241,67,8.492537313,0.002359038,423.9015817,0.016949153,,,,,
,,,20240728,160249.7,2,55,5.56,2.5,2.26,2,363,67,8.492537313,0.002359038,423.9015817,0.018181818,,,,,
,,,20240728,160251.2,3,57,4.53,8.2,7.86,2,286,67,8.492537313,0.002359038,423.9015817,0.01754386,,,,,
,,,20240728,160254.3,3,62,5.4,3.1,2.81,2,313,67,8.492537313,0.002359038,423.9015817,0.016129032,,,,,
,,,20240728,160317.8,3,65,5.48,23.5,23.19,4,303,67,8.492537313,0.002359038,423.9015817,0.015384615,,,,,
,,,20240728,160324.1,3,74,5.34,6.3,6,4,259,67,8.492537313,0.002359038,423.9015817,0.013513514,,,,,
,,,20240728,160345.7,2,62,5.35,56,55.64,2,310,67,8.492537313,0.002359038,423.9015817,0.016129032,,,,,
,,,20240728,160356.2,2,110,2.13,10.5,10.19,1,69,67,8.492537313,0.002359038,423.9015817,0.009090909,,,,,
,,,20240728,160407.4,2,83,2.07,11.2,11.13,1,89,67,8.492537313,0.002359038,423.9015817,0.012048193,,,,,
,,,20240728,160413.5,3,80,5.23,49.4,49.14,2,235,67,8.492537313,0.002359038,423.9015817,0.0125,,,,,
,,,20240728,160414.7,3,81,4.92,1.2,0.96,2,218,67,8.492537313,0.002359038,423.9015817,0.012345679,,,,,
,,,20240728,160415.5,2,81,4.57,8.1,8.01,2,203,67,8.492537313,0.002359038,423.9015817,0.012345679,,,,,
,,,20240728,160421,2,99,4.51,5.5,5.3,2,164,67,8.492537313,0.002359038,423.9015817,0.01010101,,,,,
,,,20240728,160423.4,3,77,5,8.7,8.48,2,233,67,8.492537313,0.002359038,423.9015817,0.012987013,,,,,
,,,20240728,160424.9,2,106,4.6,3.9,3.74,2,156,67,8.492537313,0.002359038,423.9015817,0.009433962,,,,,
,,,20240728,160428.7,3,77,3.84,5.3,5.07,2,179,67,8.492537313,0.002359038,423.9015817,0.012987013,,,,,
,,,20240728,160429.4,3,78,4.06,0.7,0.52,2,187,67,8.492537313,0.002359038,423.9015817,0.012820513,,,,,
,,,20240728,160430.3,2,90,4.12,5.4,5.24,2,164,67,8.492537313,0.002359038,423.9015817,0.011111111,,,,,
,,,20240728,160430.6,3,76,5.13,1.2,1.01,2,243,67,8.492537313,0.002359038,423.9015817,0.013157895,,,,,
,,,20240728,160432.4,2,71,3.68,2.1,1.94,2,186,67,8.492537313,0.002359038,423.9015817,0.014084507,,,,,
,,,20240728,160434.6,2,77,4.65,2.2,2.01,2,217,67,8.492537313,0.002359038,423.9015817,0.012987013,,,,,
,,,20240728,160435.6,3,76,5.41,5,4.76,4,256,67,8.492537313,0.002359038,423.9015817,0.013157895,,,,,
,,,20240728,160436.5,2,73,5.57,1.9,1.68,2,274,67,8.492537313,0.002359038,423.9015817,0.01369863,,,,,
,,,20240728,160437.4,2,74,4.97,0.9,0.63,2,241,67,8.492537313,0.002359038,423.9015817,0.013513514,,,,,
,,,20240728,160448.3,2,47,4.35,10.9,10.66,2,333,67,8.492537313,0.002359038,423.9015817,0.021276596,,,,,
,,,,,,,,,,,,,,,,#DIV/0!,,,,,
,,,20240728,160509.8,2,94,4.88,21.5,21.17,2,186,65,9.607692308,0.002668803,374.6997598,0.010638298,,,,,
,,,20240728,160529.6,2,73,4.25,19.8,19.61,2,209,65,9.607692308,0.002668803,374.6997598,0.01369863,,,,,
,,,20240728,160530.2,3,63,6.99,54.6,54.34,4,399,65,9.607692308,0.002668803,374.6997598,0.015873016,,,,,
,,,20240728,160530.4,2,74,4.16,0.8,0.59,2,202,65,9.607692308,0.002668803,374.6997598,0.013513514,,,,,
,,,20240728,160531.8,3,60,5.2,1.6,1.2,2,312,65,9.607692308,0.002668803,374.6997598,0.016666667,,,,,
,,,20240728,160535.9,2,66,6.01,5.5,5.3,2,327,65,9.607692308,0.002668803,374.6997598,0.015151515,,,,,
,,,20240728,160538.2,2,75,4.73,2.3,1.97,2,227,65,9.607692308,0.002668803,374.6997598,0.013333333,,,,,
,,,20240728,160549.8,3,72,3.88,18,17.69,2,194,65,9.607692308,0.002668803,374.6997598,0.013888889,,,,,
,,,20240728,160602.9,3,69,5.25,13.1,12.91,4,273,65,9.607692308,0.002668803,374.6997598,0.014492754,,,,,
,,,20240728,160613,2,70,4.68,34.8,34.57,2,240,65,9.607692308,0.002668803,374.6997598,0.014285714,,,,,
,,,20240728,160620.2,3,73,6.63,17.3,17.03,4,326,65,9.607692308,0.002668803,374.6997598,0.01369863,,,,,
,,,20240728,160631,2,71,3.72,18,17.76,2,188,65,9.607692308,0.002668803,374.6997598,0.014084507,,,,,
,,,20240728,160650.8,2,95,4.53,19.8,19.61,2,171,65,9.607692308,0.002668803,374.6997598,0.010526316,,,,,
,,,20240728,160654.4,3,86,5.25,34.2,33.87,2,219,65,9.607692308,0.002668803,374.6997598,0.011627907,,,,,
,,,20240728,160654.8,2,101,4.37,4,3.83,2,155,65,9.607692308,0.002668803,374.6997598,0.00990099,,,,,
,,,20240728,160656.4,2,95,4.92,1.6,1.44,2,186,65,9.607692308,0.002668803,374.6997598,0.010526316,,,,,
,,,20240728,160700.5,3,93,4.62,6.1,5.88,2,178,65,9.607692308,0.002668803,374.6997598,0.010752688,,,,,
,,,20240728,160701.3,2,98,4.69,4.9,4.71,2,172,65,9.607692308,0.002668803,374.6997598,0.010204082,,,,,
,,,20240728,160704.2,3,82,4.8,3.7,3.52,2,210,65,9.607692308,0.002668803,374.6997598,0.012195122,,,,,
,,,20240728,160704.3,2,91,3.74,3,2.83,2,147,65,9.607692308,0.002668803,374.6997598,0.010989011,,,,,
,,,20240728,160706.6,2,91,3.73,2.3,2.15,2,147,65,9.607692308,0.002668803,374.6997598,0.010989011,,,,,
,,,20240728,160707.8,3,78,6.59,3.6,3.39,4,304,65,9.607692308,0.002668803,374.6997598,0.012820513,,,,,
,,,20240728,160708.7,2,89,4.04,2.1,1.95,2,163,65,9.607692308,0.002668803,374.6997598,0.011235955,,,,,
,,,20240728,160709.6,3,88,5.16,1.8,1.5,2,211,65,9.607692308,0.002668803,374.6997598,0.011363636,,,,,
,,,20240728,160711,3,87,5.09,1.4,1.19,2,210,65,9.607692308,0.002668803,374.6997598,0.011494253,,,,,
,,,20240728,160711.3,2,89,5.77,2.6,2.44,2,233,65,9.607692308,0.002668803,374.6997598,0.011235955,,,,,
,,,20240728,160711.7,3,77,4.18,0.7,0.49,2,195,65,9.607692308,0.002668803,374.6997598,0.012987013,,,,,
,,,20240728,160712.2,3,77,3.82,0.5,0.3,2,178,65,9.607692308,0.002668803,374.6997598,0.012987013,,,,,
,,,20240728,160715.8,2,95,5.36,4.5,4.27,2,203,65,9.607692308,0.002668803,374.6997598,0.010526316,,,,,
,,,20240728,160720.8,3,55,4.64,8.6,8.42,2,303,65,9.607692308,0.002668803,374.6997598,0.018181818,,,,,
,,,20240728,160721.3,2,96,4.77,5.5,5.3,2,178,65,9.607692308,0.002668803,374.6997598,0.010416667,,,,,
,,,20240728,160724.2,2,87,3.79,2.9,2.72,2,156,65,9.607692308,0.002668803,374.6997598,0.011494253,,,,,
,,,20240728,160727.3,3,82,4.99,6.5,6.2,2,219,65,9.607692308,0.002668803,374.6997598,0.012195122,,,,,
,,,20240728,160729.2,2,74,5.12,5,4.84,2,249,65,9.607692308,0.002668803,374.6997598,0.013513514,,,,,
,,,20240728,160729.3,3,84,4.02,2,1.78,2,172,65,9.607692308,0.002668803,374.6997598,0.011904762,,,,,
,,,20240728,160730.6,2,73,4.94,1.4,1.15,2,243,65,9.607692308,0.002668803,374.6997598,0.01369863,,,,,
,,,20240728,160733,3,54,1.21,3.7,3.53,1,80,65,9.607692308,0.002668803,374.6997598,0.018518519,,,,,
,,,20240728,160735.2,2,79,3.94,4.6,4.36,2,179,65,9.607692308,0.002668803,374.6997598,0.012658228,,,,,
,,,20240728,160735.2,3,63,4.49,2.2,2.12,2,256,65,9.607692308,0.002668803,374.6997598,0.015873016,,,,,
,,,20240728,160738.4,2,72,4.36,3.2,3.02,2,218,65,9.607692308,0.002668803,374.6997598,0.013888889,,,,,
,,,20240728,160739.4,2,67,3.94,1,0.78,2,211,65,9.607692308,0.002668803,374.6997598,0.014925373,,,,,
,,,20240728,160808.3,3,87,4.93,33.1,32.84,2,204,65,9.607692308,0.002668803,374.6997598,0.011494253,,,,,
,,,20240728,160811.3,3,89,5.04,3,2.8,2,203,65,9.607692308,0.002668803,374.6997598,0.011235955,,,,,
,,,20240728,160812.3,2,101,5.24,32.9,32.69,2,186,65,9.607692308,0.002668803,374.6997598,0.00990099,,,,,
,,,20240728,160819,2,82,5.14,6.7,6.51,2,225,65,9.607692308,0.002668803,374.6997598,0.012195122,,,,,
,,,20240728,160823.9,3,63,5.06,12.6,12.4,2,289,65,9.607692308,0.002668803,374.6997598,0.015873016,,,,,
,,,20240728,160834.2,2,76,6.47,15.2,14.97,2,306,65,9.607692308,0.002668803,374.6997598,0.013157895,,,,,
,,,20240728,160834.6,3,60,5.17,10.7,10.41,2,310,65,9.607692308,0.002668803,374.6997598,0.016666667,,,,,
,,,20240728,160836.8,3,59,5.92,2.2,1.89,2,361,65,9.607692308,0.002668803,374.6997598,0.016949153,,,,,
,,,20240728,160837.7,2,76,1.89,3.5,3.19,1,89,65,9.607692308,0.002668803,374.6997598,0.013157895,,,,,
,,,20240728,160840.2,2,81,6.69,2.5,2.41,2,297,65,9.607692308,0.002668803,374.6997598,0.012345679,,,,,
,,,20240728,160847,3,87,4.74,10.2,9.84,2,196,65,9.607692308,0.002668803,374.6997598,0.011494253,,,,,
,,,20240728,160849.3,2,80,4.49,9.1,8.8,2,202,65,9.607692308,0.002668803,374.6997598,0.0125,,,,,
,,,20240728,160910.7,3,73,6.01,23.7,23.5,4,296,65,9.607692308,0.002668803,374.6997598,0.01369863,,,,,
,,,20240728,160923.1,2,78,3.91,33.8,33.6,2,180,65,9.607692308,0.002668803,374.6997598,0.012820513,,,,,
,,,20240728,160938.6,2,78,4.04,15.5,15.32,2,186,65,9.607692308,0.002668803,374.6997598,0.012820513,,,,,
,,,20240728,160939.1,3,65,3.94,28.4,28.1,2,218,65,9.607692308,0.002668803,374.6997598,0.015384615,,,,,
,,,20240728,160944.6,3,87,5.68,5.5,5.28,4,235,65,9.607692308,0.002668803,374.6997598,0.011494253,,,,,
,,,20240728,160945.2,2,83,4.5,6.6,6.41,2,195,65,9.607692308,0.002668803,374.6997598,0.012048193,,,,,
,,,20240728,160945.9,3,77,3.83,1.3,1.06,2,179,65,9.607692308,0.002668803,374.6997598,0.012987013,,,,,
,,,20240728,160947.5,2,87,4.73,2.3,2.1,2,195,65,9.607692308,0.002668803,374.6997598,0.011494253,,,,,
,,,20240728,160949.1,2,77,4.2,1.6,1.4,2,196,65,9.607692308,0.002668803,374.6997598,0.012987013,,,,,
,,,20240728,160952.3,3,77,5.2,6.4,6.22,2,243,65,9.607692308,0.002668803,374.6997598,0.012987013,,,,,
,,,20240728,160954.7,2,75,3.9,5.6,5.4,2,187,65,9.607692308,0.002668803,374.6997598,0.013333333,,,,,
,,,20240728,160956.1,2,84,5.46,1.4,1.21,2,234,65,9.607692308,0.002668803,374.6997598,0.011904762,,,,,
,,,,,,,,,,,,,,,,#DIV/0!,,,,,
,,,20240728,161000.6,3,70,3.94,8.3,8.06,2,202,55,10.04909091,0.002791414,358.2413606,0.014285714,,,,,
,,,20240728,161002.4,2,64,4.31,6.3,6.07,2,242,55,10.04909091,0.002791414,358.2413606,0.015625,,,,,
,,,20240728,161002.4,3,53,2.07,1.8,1.6,1,140,55,10.04909091,0.002791414,358.2413606,0.018867925,,,,,
,,,20240728,161005.6,3,58,4.78,3.2,3.06,2,296,55,10.04909091,0.002791414,358.2413606,0.017241379,,,,,
,,,20240728,161010.2,3,52,3.94,4.6,4.3,2,272,55,10.04909091,0.002791414,358.2413606,0.019230769,,,,,
,,,20240728,161012.8,2,69,5.8,10.4,10.16,2,302,55,10.04909091,0.002791414,358.2413606,0.014492754,,,,,
,,,20240728,161013.7,3,61,5.46,3.5,3.23,4,322,55,10.04909091,0.002791414,358.2413606,0.016393443,,,,,
,,,20240728,161014.2,2,63,5.07,1.4,1.1,2,289,55,10.04909091,0.002791414,358.2413606,0.015873016,,,,,
,,,20240728,161023.1,2,68,4.56,8.9,8.61,2,241,55,10.04909091,0.002791414,358.2413606,0.014705882,,,,,
,,,20240728,161028.4,3,65,5.21,14.7,14.38,2,288,55,10.04909091,0.002791414,358.2413606,0.015384615,,,,,
,,,20240728,161031.4,3,65,3.93,3,2.71,2,217,55,10.04909091,0.002791414,358.2413606,0.015384615,,,,,
,,,20240728,161037.6,3,74,4.32,6.2,5.98,2,210,55,10.04909091,0.002791414,358.2413606,0.013513514,,,,,
,,,20240728,161042.1,3,70,4.54,4.5,4.29,2,233,55,10.04909091,0.002791414,358.2413606,0.014285714,,,,,
,,,20240728,161049.2,2,65,6.44,26.1,25.86,4,356,55,10.04909091,0.002791414,358.2413606,0.015384615,,,,,
,,,20240728,161055.7,3,53,3.88,13.6,13.37,2,263,55,10.04909091,0.002791414,358.2413606,0.018867925,,,,,
,,,20240728,161112.3,2,60,4.71,23.1,22.74,2,282,55,10.04909091,0.002791414,358.2413606,0.016666667,,,,,
,,,20240728,161142.6,2,86,4.1,30.3,30.02,2,171,55,10.04909091,0.002791414,358.2413606,0.011627907,,,,,
,,,20240728,161157.1,3,78,3.87,61.4,61.14,2,178,55,10.04909091,0.002791414,358.2413606,0.012820513,,,,,
,,,20240728,161206.4,3,71,4,9.3,9.12,2,202,55,10.04909091,0.002791414,358.2413606,0.014084507,,,,,
,,,20240728,161207.3,2,66,4.03,24.7,24.53,2,219,55,10.04909091,0.002791414,358.2413606,0.015151515,,,,,
,,,20240728,161209.3,2,71,5.57,2,1.78,2,282,55,10.04909091,0.002791414,358.2413606,0.014084507,,,,,
,,,20240728,161211.4,3,65,4.66,5,4.8,2,258,55,10.04909091,0.002791414,358.2413606,0.015384615,,,,,
,,,20240728,161213.4,3,65,5.33,2,1.74,2,295,55,10.04909091,0.002791414,358.2413606,0.015384615,,,,,
,,,20240728,161215,3,64,5.15,1.6,1.3,2,289,55,10.04909091,0.002791414,358.2413606,0.015625,,,,,
,,,20240728,161215.7,2,82,4.08,6.4,6.12,2,179,55,10.04909091,0.002791414,358.2413606,0.012195122,,,,,
,,,20240728,161217.4,2,78,5.08,1.7,1.52,2,234,55,10.04909091,0.002791414,358.2413606,0.012820513,,,,,
,,,20240728,161219.8,2,67,5.1,2.4,2.17,2,274,55,10.04909091,0.002791414,358.2413606,0.014925373,,,,,
,,,20240728,161221,3,70,3.94,6,5.71,2,202,55,10.04909091,0.002791414,358.2413606,0.014285714,,,,,
,,,20240728,161225,2,78,4.54,5.2,4.93,2,209,55,10.04909091,0.002791414,358.2413606,0.012820513,,,,,
,,,20240728,161227.2,2,76,3.98,2.2,1.99,2,188,55,10.04909091,0.002791414,358.2413606,0.013157895,,,,,
,,,20240728,161229.1,2,69,5.26,1.9,1.71,2,274,55,10.04909091,0.002791414,358.2413606,0.014492754,,,,,
,,,20240728,161236.5,2,57,4.32,7.4,7.13,2,272,55,10.04909091,0.002791414,358.2413606,0.01754386,,,,,
,,,20240728,161240.7,3,77,3.84,19.7,19.5,2,179,55,10.04909091,0.002791414,358.2413606,0.012987013,,,,,
,,,20240728,161244.4,3,46,5.39,3.7,3.52,2,421,55,10.04909091,0.002791414,358.2413606,0.02173913,,,,,
,,,20240728,161245.4,2,72,5.32,8.9,8.63,2,266,55,10.04909091,0.002791414,358.2413606,0.013888889,,,,,
,,,20240728,161247.5,2,54,4.79,2.1,1.83,2,319,55,10.04909091,0.002791414,358.2413606,0.018518519,,,,,
,,,20240728,161249.6,2,54,4.01,2.1,1.78,2,267,55,10.04909091,0.002791414,358.2413606,0.018518519,,,,,
,,,20240728,161251.3,2,57,4.59,1.7,1.43,2,289,55,10.04909091,0.002791414,358.2413606,0.01754386,,,,,
,,,20240728,161300.5,3,96,1.06,16.1,15.68,1,39,55,10.04909091,0.002791414,358.2413606,0.010416667,,,,,
,,,20240728,161308.2,3,76,4.78,7.7,7.66,2,226,55,10.04909091,0.002791414,358.2413606,0.013157895,,,,,
,,,20240728,161309.8,3,67,5.53,1.6,1.37,2,297,55,10.04909091,0.002791414,358.2413606,0.014925373,,,,,
,,,20240728,161339.1,3,88,4.41,29.3,29,2,180,55,10.04909091,0.002791414,358.2413606,0.011363636,,,,,
,,,20240728,161342.9,2,83,4.67,51.6,51.31,2,202,55,10.04909091,0.002791414,358.2413606,0.012048193,,,,,
,,,20240728,161342.9,3,81,4.04,3.8,3.62,2,179,55,10.04909091,0.002791414,358.2413606,0.012345679,,,,,
,,,20240728,161345.7,2,87,4.88,2.8,2.6,2,201,55,10.04909091,0.002791414,358.2413606,0.011494253,,,,,
,,,20240728,161346.4,3,68,5.32,3.5,3.32,2,281,55,10.04909091,0.002791414,358.2413606,0.014705882,,,,,
,,,20240728,161347.3,2,83,3.98,1.6,1.4,2,172,55,10.04909091,0.002791414,358.2413606,0.012048193,,,,,
,,,20240728,161401.2,2,77,4.67,13.9,13.73,2,218,55,10.04909091,0.002791414,358.2413606,0.012987013,,,,,
,,,20240728,161405.5,3,48,8.78,19.1,18.82,4,658,55,10.04909091,0.002791414,358.2413606,0.020833333,,,,,
,,,20240728,161407.3,3,47,4.1,1.8,1.14,2,314,55,10.04909091,0.002791414,358.2413606,0.021276596,,,,,
,,,20240728,161410.2,2,54,5.17,9,8.78,2,344,55,10.04909091,0.002791414,358.2413606,0.018518519,,,,,
,,,20240728,161411.4,2,57,4.09,1.2,0.86,2,258,55,10.04909091,0.002791414,358.2413606,0.01754386,,,,,
,,,20240728,161412.3,3,54,5.18,5,4.69,2,345,55,10.04909091,0.002791414,358.2413606,0.018518519,,,,,
,,,20240728,161425.2,2,77,5.36,13.8,13.54,2,250,55,10.04909091,0.002791414,358.2413606,0.012987013,,,,,
,,,20240728,161435.9,3,64,3.89,23.6,23.25,2,218,55,10.04909091,0.002791414,358.2413606,0.015625,,,,,
,,,,,,,,,,,,,,,,#DIV/0!,,,,,
,,,20240728,161505.9,2,92,4.18,40.7,40.45,2,163,101,6.340594059,0.001761276,567.7701437,0.010869565,,,,,
,,,20240728,161507.1,3,89,4.45,31.2,30.98,2,180,101,6.340594059,0.001761276,567.7701437,0.011235955,,,,,
,,,20240728,161511.3,3,72,4.53,4.2,4.02,2,226,101,6.340594059,0.001761276,567.7701437,0.013888889,,,,,
,,,20240728,161513.7,3,78,4.41,2.4,2.17,2,203,101,6.340594059,0.001761276,567.7701437,0.012820513,,,,,
,,,20240728,161525.9,3,133,5.5,12.2,12,2,148,101,6.340594059,0.001761276,567.7701437,0.007518797,,,,,
,,,20240728,161527,2,91,4.53,21.1,20.94,2,179,101,6.340594059,0.001761276,567.7701437,0.010989011,,,,,
,,,20240728,161530.3,3,107,5.31,4.4,4.25,2,178,101,6.340594059,0.001761276,567.7701437,0.009345794,,,,,
,,,20240728,161532.8,2,139,5.45,5.8,5.62,2,141,101,6.340594059,0.001761276,567.7701437,0.007194245,,,,,
,,,20240728,161537.1,2,106,5.06,4.3,4.16,2,171,101,6.340594059,0.001761276,567.7701437,0.009433962,,,,,
,,,20240728,161540.7,2,99,3.86,3.6,3.43,2,140,101,6.340594059,0.001761276,567.7701437,0.01010101,,,,,
,,,20240728,161545.7,3,63,5.62,15.4,15.22,2,321,101,6.340594059,0.001761276,567.7701437,0.015873016,,,,,
,,,20240728,161546.3,2,83,4.87,5.6,5.46,2,211,101,6.340594059,0.001761276,567.7701437,0.012048193,,,,,
,,,20240728,161547.4,2,87,5.25,1.1,0.89,2,217,101,6.340594059,0.001761276,567.7701437,0.011494253,,,,,
,,,20240728,161548.5,3,98,4.66,2.8,2.48,2,171,101,6.340594059,0.001761276,567.7701437,0.010204082,,,,,
,,,20240728,161549.3,3,81,4.93,0.8,0.63,2,219,101,6.340594059,0.001761276,567.7701437,0.012345679,,,,,
,,,20240728,161549.6,2,80,5.53,2.2,1.98,2,248,101,6.340594059,0.001761276,567.7701437,0.0125,,,,,
,,,20240728,161552.5,2,73,5.24,2.9,2.65,2,258,101,6.340594059,0.001761276,567.7701437,0.01369863,,,,,
,,,20240728,161553.8,3,80,5.21,4.5,4.28,2,234,101,6.340594059,0.001761276,567.7701437,0.0125,,,,,
,,,20240728,161555.6,2,63,5.15,3.1,2.84,2,294,101,6.340594059,0.001761276,567.7701437,0.015873016,,,,,
,,,20240728,161557,3,63,5.47,3.2,2.97,2,312,101,6.340594059,0.001761276,567.7701437,0.015873016,,,,,
,,,20240728,161558.4,2,67,4.07,2.8,2.51,2,218,101,6.340594059,0.001761276,567.7701437,0.014925373,,,,,
,,,20240728,161558.4,3,60,5.11,1.4,1.09,2,306,101,6.340594059,0.001761276,567.7701437,0.016666667,,,,,
,,,20240728,161559.6,2,63,4.92,1.2,0.98,2,281,101,6.340594059,0.001761276,567.7701437,0.015873016,,,,,
,,,20240728,161601.3,2,70,3.93,1.7,1.42,2,202,101,6.340594059,0.001761276,567.7701437,0.014285714,,,,,
,,,20240728,161602.5,3,65,5.6,4.1,3.79,4,310,101,6.340594059,0.001761276,567.7701437,0.015384615,,,,,
,,,20240728,161603.2,2,66,4.86,1.9,1.7,2,265,101,6.340594059,0.001761276,567.7701437,0.015151515,,,,,
,,,20240728,161604.2,3,64,4.04,1.7,1.39,2,227,101,6.340594059,0.001761276,567.7701437,0.015625,,,,,
,,,20240728,161606.5,2,62,4.4,3.3,3.03,2,255,101,6.340594059,0.001761276,567.7701437,0.016129032,,,,,
,,,20240728,161606.7,3,62,4.02,2.5,2.27,2,233,101,6.340594059,0.001761276,567.7701437,0.016129032,,,,,
,,,20240728,161608.2,3,64,4.72,1.5,1.27,2,265,101,6.340594059,0.001761276,567.7701437,0.015625,,,,,
,,,20240728,161610.4,2,70,4.71,3.9,3.64,2,242,101,6.340594059,0.001761276,567.7701437,0.014285714,,,,,
,,,20240728,161611.8,3,59,4.61,3.6,3.33,2,281,101,6.340594059,0.001761276,567.7701437,0.016949153,,,,,
,,,20240728,161613.2,3,58,5.05,1.4,1.12,2,313,101,6.340594059,0.001761276,567.7701437,0.017241379,,,,,
,,,20240728,161613.5,2,54,4.48,3.1,2.86,2,298,101,6.340594059,0.001761276,567.7701437,0.018518519,,,,,
,,,20240728,161614.9,3,56,4.38,1.7,1.39,2,281,101,6.340594059,0.001761276,567.7701437,0.017857143,,,,,
,,,20240728,161615,2,55,4.93,1.5,1.2,2,322,101,6.340594059,0.001761276,567.7701437,0.018181818,,,,,
,,,20240728,161616.5,3,60,4.45,1.6,1.32,2,267,101,6.340594059,0.001761276,567.7701437,0.016666667,,,,,
,,,20240728,161617.7,2,55,4.65,2.7,2.38,2,304,101,6.340594059,0.001761276,567.7701437,0.018181818,,,,,
,,,20240728,161620,2,55,5.68,2.3,2,4,371,101,6.340594059,0.001761276,567.7701437,0.018181818,,,,,
,,,20240728,161631.8,3,56,4,15.3,15.03,2,257,101,6.340594059,0.001761276,567.7701437,0.017857143,,,,,
,,,20240728,161633.2,3,52,4.51,1.4,1.14,2,312,101,6.340594059,0.001761276,567.7701437,0.019230769,,,,,
,,,20240728,161644.3,2,67,4.38,24.3,23.93,2,235,101,6.340594059,0.001761276,567.7701437,0.014925373,,,,,
,,,20240728,161700.5,3,41,5.21,27.3,26.99,2,457,101,6.340594059,0.001761276,567.7701437,0.024390244,,,,,
